country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2024 21:00:00",12.9135218,77.5950804,CO,22,31,25
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2024 21:00:00",12.9135218,77.5950804,OZONE,3,26,13
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",12.951913,77.539784,NH3,1,1,1
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",12.951913,77.539784,OZONE,23,30,26
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2024 21:00:00",13.029152,77.585901,SO2,10,24,16
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",12.938539,77.590100,PM2.5,38,81,45
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2024 21:00:00",12.920984,77.584908,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2024 21:00:00",12.920984,77.584908,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2024 21:00:00",12.920984,77.584908,CO,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",13.003872,77.664217,NO2,16,17,17
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",13.003872,77.664217,CO,20,25,23
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",13.003872,77.664217,OZONE,5,133,79
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","01-05-2024 21:00:00",12.990328,77.5431385,CO,2,114,36
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","01-05-2024 21:00:00",13.0246342,77.5080115,CO,16,104,42
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","01-05-2024 21:00:00",17.930306,77.482194,NH3,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2024 21:00:00",11.55358,76.55521,NH3,2,2,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2024 21:00:00",11.55358,76.55521,SO2,4,11,7
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2024 21:00:00",11.55358,76.55521,OZONE,28,36,29
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2024 21:00:00",13.328028,75.797056,PM2.5,21,104,56
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2024 21:00:00",13.328028,75.797056,NO2,19,28,23
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2024 21:00:00",13.328028,75.797056,NH3,2,3,3
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2024 21:00:00",13.328028,75.797056,OZONE,18,50,26
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","01-05-2024 21:00:00",15.459706,75.008381,NO2,5,18,11
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","01-05-2024 21:00:00",15.411456,75.638133,PM10,41,55,49
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","01-05-2024 21:00:00",15.411456,75.638133,NO2,3,23,13
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","01-05-2024 21:00:00",13.008556,76.125258,PM2.5,NA,NA,NA
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","01-05-2024 21:00:00",14.791800,75.389600,NO2,27,38,32
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","01-05-2024 21:00:00",15.3714823,75.1160168,NO2,7,8,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","01-05-2024 21:00:00",15.3714823,75.1160168,NH3,2,2,2
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","01-05-2024 21:00:00",17.321993,76.822628,PM2.5,31,120,69
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","01-05-2024 21:00:00",17.321993,76.822628,NH3,1,2,2
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","01-05-2024 21:00:00",14.816666,74.141003,PM2.5,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","01-05-2024 21:00:00",14.816666,74.141003,NO2,NA,NA,NA
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","01-05-2024 21:00:00",13.1276288,78.1570122,NH3,7,9,8
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","01-05-2024 21:00:00",13.1276288,78.1570122,CO,6,6,6
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","01-05-2024 21:00:00",13.1276288,78.1570122,OZONE,13,16,15
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","01-05-2024 21:00:00",15.347630,76.181767,CO,100,100,100
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","01-05-2024 21:00:00",12.415911,75.735050,PM2.5,36,55,44
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","01-05-2024 21:00:00",12.889250,74.853000,NO2,5,6,6
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2024 21:00:00",12.21041,76.37376,PM2.5,30,48,36
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2024 21:00:00",12.21041,76.37376,NO2,15,22,20
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","01-05-2024 21:00:00",12.733409,77.298051,NO2,2,9,4
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","01-05-2024 21:00:00",12.733409,77.298051,OZONE,20,31,27
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","01-05-2024 21:00:00",13.940000,75.555917,PM10,45,77,58
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","01-05-2024 21:00:00",13.377516,77.099072,SO2,7,13,8
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","01-05-2024 21:00:00",13.377516,77.099072,CO,28,34,32
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","01-05-2024 21:00:00",16.802639,75.722694,PM10,41,43,42
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2024 21:00:00",10.073232,76.302765,PM10,31,40,36
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2024 21:00:00",10.073232,76.302765,NO2,4,4,4
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2024 21:00:00",10.073232,76.302765,CO,12,126,96
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","01-05-2024 21:00:00",8.8787,76.6073,CO,14,16,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.563700,76.886500,PM10,81,91,86
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.563700,76.886500,OZONE,28,32,30
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.5149093,76.9435879,SO2,4,15,10
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","01-05-2024 21:00:00",23.264759,77.381568,PM10,105,157,121
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2024 21:00:00",23.210494,77.425409,SO2,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2024 21:00:00",23.233584,77.400574,PM2.5,20,62,43
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2024 21:00:00",23.233584,77.400574,NH3,2,6,5
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2024 21:00:00",22.9682591,76.064118,PM10,32,87,49
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2024 21:00:00",22.9682591,76.064118,CO,14,30,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2024 21:00:00",26.203442,78.193251,NO2,8,81,26
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2024 21:00:00",26.203442,78.193251,CO,18,105,24
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2024 21:00:00",26.203442,78.193251,OZONE,20,72,63
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2024 21:00:00",26.259242,78.216432,NO2,8,73,25
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2024 21:00:00",26.259242,78.216432,OZONE,28,220,184
India,"Madhya Pradesh",Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food","01-05-2024 21:00:00",26.210536,78.171,PM2.5,33,272,108
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2024 21:00:00",22.4310,75.5213,CO,28,148,80
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2024 21:00:00",22.4310,75.5213,OZONE,36,87,71
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","01-05-2024 21:00:00",22.7524,75.8872,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2024 21:00:00",22.7084,75.8815,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2024 21:00:00",22.7084,75.8815,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2024 21:00:00",23.163174,79.973061,PM2.5,22,68,44
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2024 21:00:00",23.163174,79.973061,SO2,8,26,17
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2024 21:00:00",23.163174,79.973061,OZONE,21,154,135
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","01-05-2024 21:00:00",23.218135,79.957770,NO2,38,46,42
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","01-05-2024 21:00:00",23.50016,80.23284,NO2,31,137,75
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","01-05-2024 21:00:00",23.50016,80.23284,NH3,1,5,3
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","01-05-2024 21:00:00",23.331731,75.045981,SO2,36,38,37
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","01-05-2024 21:00:00",24.58434363,80.8549414,PM2.5,4,68,21
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","01-05-2024 21:00:00",24.58434363,80.8549414,CO,20,88,30
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","01-05-2024 21:00:00",24.108970,82.645580,PM2.5,62,339,147
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","01-05-2024 21:00:00",24.108970,82.645580,CO,65,104,73
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","01-05-2024 21:00:00",20.719516,77.000253,NO2,10,44,17
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","01-05-2024 21:00:00",20.719516,77.000253,OZONE,18,75,56
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","01-05-2024 21:00:00",20.9402359,77.7895248,OZONE,1,114,76
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","01-05-2024 21:00:00",19.875620,75.387310,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","01-05-2024 21:00:00",19.863756,75.321188,PM10,144,210,168
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","01-05-2024 21:00:00",19.863756,75.321188,SO2,23,53,38
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","01-05-2024 21:00:00",19.16485,73.23409,NO2,7,36,14
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","01-05-2024 21:00:00",19.16485,73.23409,SO2,6,18,9
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","01-05-2024 21:00:00",19.309073,73.057223,NH3,2,5,2
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","01-05-2024 21:00:00",19.786089,72.757971,NH3,4,11,7
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","01-05-2024 21:00:00",19.962900,79.298714,NH3,1,1,1
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","01-05-2024 21:00:00",21.001264,75.565602,NO2,13,41,27
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","01-05-2024 21:00:00",16.6870449,74.2505872,PM2.5,54,167,77
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","01-05-2024 21:00:00",18.39963,76.57452,OZONE,53,141,114
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","01-05-2024 21:00:00",18.1023399,73.4783687,NO2,18,39,28
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","01-05-2024 21:00:00",19.296481,72.840923,PM2.5,41,86,55
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","01-05-2024 21:00:00",19.23241,72.86895,CO,6,28,10
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.2243333,72.8658113,NH3,1,3,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.2243333,72.8658113,CO,2,38,36
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","01-05-2024 21:00:00",18.9767,72.8380,PM2.5,9,49,23
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","01-05-2024 21:00:00",18.9767,72.8380,SO2,1,7,3
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","01-05-2024 21:00:00",19.0364585,72.8954371,PM10,53,131,92
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","01-05-2024 21:00:00",19.0364585,72.8954371,NO2,21,56,30
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","01-05-2024 21:00:00",18.910000,72.820000,NH3,1,1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","01-05-2024 21:00:00",18.910000,72.820000,SO2,10,12,10
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","01-05-2024 21:00:00",19.083694,72.920967,OZONE,2,46,38
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.205800,72.868200,PM2.5,8,76,26
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.205800,72.868200,NH3,2,8,4
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","01-05-2024 21:00:00",19.205800,72.868200,SO2,8,10,8
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","01-05-2024 21:00:00",19.215859,72.831718,PM10,42,83,57
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","01-05-2024 21:00:00",19.215859,72.831718,NO2,6,14,10
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","01-05-2024 21:00:00",19.215859,72.831718,OZONE,42,98,82
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","01-05-2024 21:00:00",19.1653323,72.922099,PM10,44,109,79
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","01-05-2024 21:00:00",19.1653323,72.922099,NO2,7,14,9
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","01-05-2024 21:00:00",19.0863,72.8888,NO2,11,19,16
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","01-05-2024 21:00:00",18.96702,72.84214,NH3,14,21,16
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","01-05-2024 21:00:00",18.96702,72.84214,SO2,1,7,2
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","01-05-2024 21:00:00",19.137500,72.915056,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","01-05-2024 21:00:00",19.060498,72.923356,CO,4,98,34
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","01-05-2024 21:00:00",19.000083,72.813993,NH3,3,7,5
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","01-05-2024 21:00:00",19.047000,72.874600,NO2,88,97,91
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","01-05-2024 21:00:00",19.047000,72.874600,SO2,33,34,34
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","01-05-2024 21:00:00",19.047000,72.874600,OZONE,57,66,61
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","01-05-2024 21:00:00",19.383200,72.820400,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","01-05-2024 21:00:00",19.383200,72.820400,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","01-05-2024 21:00:00",19.10861,72.83622,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","01-05-2024 21:00:00",19.10861,72.83622,OZONE,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","01-05-2024 21:00:00",21.121801,79.04952,PM2.5,34,176,69
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","01-05-2024 21:00:00",21.121801,79.04952,PM10,70,134,95
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","01-05-2024 21:00:00",21.121801,79.04952,NH3,2,6,3
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","01-05-2024 21:00:00",21.14472,79.107595,NO2,9,84,30
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","01-05-2024 21:00:00",21.14472,79.107595,NH3,1,12,5
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","01-05-2024 21:00:00",19.173852,77.296291,OZONE,23,144,99
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","01-05-2024 21:00:00",20.0073285,73.7762427,PM2.5,53,94,69
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","01-05-2024 21:00:00",20.021503,73.813844,PM2.5,69,93,82
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","01-05-2024 21:00:00",19.950220,73.731480,PM2.5,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","01-05-2024 21:00:00",19.9591346,73.7788008,PM2.5,37,54,46
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","01-05-2024 21:00:00",19.9591346,73.7788008,CO,12,36,17
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.090337,73.014232,PM10,31,311,136
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.090337,73.014232,NH3,4,18,6
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.1135051,73.008978,NO2,84,86,85
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.02579,73.10297,PM10,94,145,113
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.02579,73.10297,NO2,18,77,41
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.02579,73.10297,SO2,5,32,13
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.02579,73.10297,OZONE,3,64,43
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.0630,73.1209,PM10,103,134,117
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","01-05-2024 21:00:00",19.0630,73.1209,OZONE,1,71,49
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","01-05-2024 21:00:00",19.265594,76.761463,CO,2,63,16
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","01-05-2024 21:00:00",18.63673,73.82487,PM10,79,121,99
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","01-05-2024 21:00:00",18.63673,73.82487,OZONE,20,185,139
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","01-05-2024 21:00:00",18.59051,73.77946,NO2,31,70,48
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","01-05-2024 21:00:00",18.59051,73.77946,NH3,4,8,6
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","01-05-2024 21:00:00",18.616318,73.765797,PM10,76,110,93
India,Maharashtra,Pune,"Bhosari, Pune - IITM","01-05-2024 21:00:00",18.640051,73.848956,PM2.5,18,74,44
India,Maharashtra,Pune,"Bhosari, Pune - IITM","01-05-2024 21:00:00",18.640051,73.848956,NO2,14,16,15
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","01-05-2024 21:00:00",18.454450,73.854155,NO2,14,40,23
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","01-05-2024 21:00:00",18.573040,73.927715,PM2.5,31,97,56
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","01-05-2024 21:00:00",18.530085,73.849598,PM2.5,33,152,65
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","01-05-2024 21:00:00",18.530085,73.849598,NO2,68,113,92
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","01-05-2024 21:00:00",18.530085,73.849598,NH3,8,14,11
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","01-05-2024 21:00:00",18.547056,73.826908,OZONE,25,155,122
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","01-05-2024 21:00:00",18.664282,73.763966,CO,28,38,35
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","01-05-2024 21:00:00"," 16.5038",74.3623,PM10,75,103,85
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","01-05-2024 21:00:00"," 16.5038",74.3623,NO2,9,20,13
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","01-05-2024 21:00:00",17.6336264,75.9132495,PM2.5,66,182,113
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","01-05-2024 21:00:00",17.65439,75.90649,NH3,1,24,8
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","01-05-2024 21:00:00",17.6599188,75.9063906,SO2,102,106,103
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB","01-05-2024 21:00:00",19.192056,72.9585188,CO,44,104,73
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","01-05-2024 21:00:00",19.222279,72.957979,NH3,3,8,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","01-05-2024 21:00:00",19.222279,72.957979,CO,5,38,14
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","01-05-2024 21:00:00",19.235581,73.159121,PM2.5,43,196,93
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","01-05-2024 21:00:00",19.235581,73.159121,PM10,82,148,108
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","01-05-2024 21:00:00",19.235581,73.159121,OZONE,11,162,105
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","01-05-2024 21:00:00",24.8207389,93.9423085,PM2.5,19,38,25
India,Manipur,Imphal,"Manipur University, Imphal - Manipur PCB","01-05-2024 21:00:00",24.7524239,93.9286218,NO2,8,11,9
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","01-05-2024 21:00:00",25.5586,91.8985,PM2.5,65,226,105
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","01-05-2024 21:00:00",25.5586,91.8985,PM10,57,147,88
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","01-05-2024 21:00:00",23.7176342,92.7192841,PM10,53,94,76
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","01-05-2024 21:00:00",23.7176342,92.7192841,CO,10,15,12
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","01-05-2024 21:00:00",23.7176342,92.7192841,OZONE,1,81,16
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","01-05-2024 21:00:00",25.6635413,94.0989878,NO2,NA,NA,NA
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","01-05-2024 21:00:00",21.51161,86.89088,PM10,98,195,139
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","01-05-2024 21:00:00",21.51161,86.89088,OZONE,16,153,101
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","01-05-2024 21:00:00",22.1166054,85.3945546,NO2,1,1,1
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","01-05-2024 21:00:00",22.1166054,85.3945546,OZONE,44,258,194
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","01-05-2024 21:00:00",21.941841,86.728318,PM2.5,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","01-05-2024 21:00:00",21.941841,86.728318,NH3,NA,NA,NA
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","01-05-2024 21:00:00",20.240790,85.836784,PM10,21,153,59
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","01-05-2024 21:00:00",20.240790,85.836784,NO2,4,19,10
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","01-05-2024 21:00:00",20.34652,85.81630,CO,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","01-05-2024 21:00:00",22.06156703,85.47409613,NO2,11,16,12
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","01-05-2024 21:00:00",22.06156703,85.47409613,SO2,11,81,46
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","01-05-2024 21:00:00",21.8004996,83.8396977,NH3,8,9,8
